Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Product Name,Sales,sales category,Month,Year
CA-2015-155852,03-03-15,07-03-15,Second Class,Ashley Jarboe,Consumer,United States,Wilmington,North Carolina,South,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.46,Low,Mar,2015
CA-2015-127964,03-03-15,08-03-15,Standard Class,Anne Pryor,Home Office,United States,New York City,New York,East,Technology,Phones,PowerGen Dual USB Car Charger,9.99,Low,Mar,2015
CA-2015-127964,03-03-15,08-03-15,Standard Class,Anne Pryor,Home Office,United States,New York City,New York,East,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,125.76,Low,Mar,2015
CA-2015-127964,03-03-15,08-03-15,Standard Class,Anne Pryor,Home Office,United States,New York City,New York,East,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,Low,Mar,2015
US-2015-127978,03-03-15,08-03-15,Standard Class,Jill Stevenson,Corporate,United States,Columbus,Ohio,East,Office Supplies,Labels,Avery 495,15.12,Low,Mar,2015
US-2015-127978,03-03-15,08-03-15,Standard Class,Jill Stevenson,Corporate,United States,Columbus,Ohio,East,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,302.45,Low,Mar,2015
US-2015-127978,03-03-15,08-03-15,Standard Class,Jill Stevenson,Corporate,United States,Columbus,Ohio,East,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,44.67,Low,Mar,2015
CA-2015-130421,03-03-15,07-03-15,Standard Class,Sam Craven,Consumer,United States,Houston,Texas,Central,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,176.77,Low,Mar,2015
CA-2015-105648,03-03-15,07-03-15,Standard Class,Eva Jacobs,Consumer,United States,San Diego,California,West,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.35,Medium,Mar,2015
CA-2015-116239,04-03-15,04-03-15,Same Day,Clay Ludtke,Consumer,United States,Columbia,South Carolina,South,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,354.90,Low,Mar,2015
CA-2015-117016,04-03-15,09-03-15,Standard Class,Sanjit Chand,Consumer,United States,Margate,Florida,South,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",15.55,Low,Mar,2015
CA-2015-169061,05-03-15,08-03-15,Second Class,Aimee Bixby,Consumer,United States,Yonkers,New York,East,Office Supplies,Art,Newell 345,59.52,Low,Mar,2015
CA-2015-169061,05-03-15,08-03-15,Second Class,Aimee Bixby,Consumer,United States,Yonkers,New York,East,Technology,Accessories,Logitech Wireless Gaming Headset G930,479.97,Low,Mar,2015
CA-2015-169061,05-03-15,08-03-15,Second Class,Aimee Bixby,Consumer,United States,Yonkers,New York,East,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,18.62,Low,Mar,2015
CA-2015-169061,05-03-15,08-03-15,Second Class,Aimee Bixby,Consumer,United States,Yonkers,New York,East,Office Supplies,Binders,GBC Wire Binding Combs,49.63,Low,Mar,2015
CA-2015-169061,05-03-15,08-03-15,Second Class,Aimee Bixby,Consumer,United States,Yonkers,New York,East,Office Supplies,Paper,Xerox 1891,97.82,Low,Mar,2015
CA-2015-156587,07-03-15,08-03-15,First Class,Aaron Bergman,Consumer,United States,Seattle,Washington,West,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",48.71,Low,Mar,2015
CA-2015-156587,07-03-15,08-03-15,First Class,Aaron Bergman,Consumer,United States,Seattle,Washington,West,Office Supplies,Art,Newell 330,17.94,Low,Mar,2015
CA-2015-156587,07-03-15,08-03-15,First Class,Aaron Bergman,Consumer,United States,Seattle,Washington,West,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",242.94,Low,Mar,2015
US-2015-131982,07-03-15,11-03-15,Second Class,Nora Pelletier,Home Office,United States,Des Moines,Washington,West,Office Supplies,Binders,Catalog Binders with Expanding Posts,107.65,Low,Mar,2015
CA-2015-104563,07-03-15,12-03-15,Standard Class,Craig Molinari,Corporate,United States,Seattle,Washington,West,Office Supplies,Art,Newell Chalk Holder,20.65,Low,Mar,2015
CA-2015-104563,07-03-15,12-03-15,Standard Class,Craig Molinari,Corporate,United States,Seattle,Washington,West,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",204.90,Low,Mar,2015
CA-2015-104563,07-03-15,12-03-15,Standard Class,Craig Molinari,Corporate,United States,Seattle,Washington,West,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,436.70,Low,Mar,2015
CA-2015-104563,07-03-15,12-03-15,Standard Class,Craig Molinari,Corporate,United States,Seattle,Washington,West,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",481.57,Low,Mar,2015
US-2015-100279,10-03-15,14-03-15,Standard Class,Scott Williamson,Consumer,United States,Royal Oak,Michigan,Central,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",22.38,Low,Mar,2015
US-2015-140116,10-03-15,17-03-15,Standard Class,Kean Thornton,Consumer,United States,Denver,Colorado,West,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,636.41,Medium,Mar,2015
US-2015-140116,10-03-15,17-03-15,Standard Class,Kean Thornton,Consumer,United States,Denver,Colorado,West,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",83.17,Low,Mar,2015
CA-2015-166884,11-03-15,16-03-15,Second Class,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,East,Furniture,Furnishings,Eldon Wave Desk Accessories,8.32,Low,Mar,2015
CA-2015-166884,11-03-15,16-03-15,Second Class,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,East,Office Supplies,Fasteners,Stockwell Push Pins,10.46,Low,Mar,2015
CA-2015-158337,11-03-15,14-03-15,Second Class,Kelly Andreada,Consumer,United States,New York City,New York,East,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",108.92,Low,Mar,2015
CA-2015-114790,11-03-15,13-03-15,Second Class,Filia McAdams,Corporate,United States,Richmond,Kentucky,South,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",146.76,Low,Mar,2015
CA-2015-114790,11-03-15,13-03-15,Second Class,Filia McAdams,Corporate,United States,Richmond,Kentucky,South,Technology,Accessories,Maxell DVD-RAM Discs,32.96,Low,Mar,2015
CA-2015-114790,11-03-15,13-03-15,Second Class,Filia McAdams,Corporate,United States,Richmond,Kentucky,South,Technology,Phones,Panasonic KX-TG9471B,587.97,Medium,Mar,2015
CA-2015-114790,11-03-15,13-03-15,Second Class,Filia McAdams,Corporate,United States,Richmond,Kentucky,South,Office Supplies,Paper,Xerox 198,14.94,Low,Mar,2015
US-2015-103338,11-03-15,15-03-15,Standard Class,Richard Bierner,Consumer,United States,Roseville,California,West,Office Supplies,Art,Economy #2 Pencils,7.98,Low,Mar,2015
CA-2015-157623,14-03-15,18-03-15,Standard Class,Dean Katz,Corporate,United States,Huntington Beach,California,West,Office Supplies,Paper,Xerox 1972,10.56,Low,Mar,2015
CA-2015-157623,14-03-15,18-03-15,Standard Class,Dean Katz,Corporate,United States,Huntington Beach,California,West,Office Supplies,Art,Avery Hi-Liter Fluorescent Desk Style Markers,3.38,Low,Mar,2015
US-2015-125521,14-03-15,19-03-15,Standard Class,Christine Kargatis,Home Office,United States,Chesapeake,Virginia,South,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,"1,139.92",High,Mar,2015
CA-2015-114510,14-03-15,19-03-15,Standard Class,Jason Fortune-,Consumer,United States,Logan,Utah,West,Office Supplies,Binders,GBC Wire Binding Combs,33.09,Low,Mar,2015
CA-2015-114510,14-03-15,19-03-15,Standard Class,Jason Fortune-,Consumer,United States,Logan,Utah,West,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,80.98,Low,Mar,2015
CA-2015-114510,14-03-15,19-03-15,Standard Class,Jason Fortune-,Consumer,United States,Logan,Utah,West,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,82.80,Low,Mar,2015
CA-2015-114510,14-03-15,19-03-15,Standard Class,Jason Fortune-,Consumer,United States,Logan,Utah,West,Office Supplies,Storage,Staple magnet,21.36,Low,Mar,2015
CA-2015-114510,14-03-15,19-03-15,Standard Class,Jason Fortune-,Consumer,United States,Logan,Utah,West,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",62.05,Low,Mar,2015
CA-2015-152618,14-03-15,17-03-15,First Class,Rick Bensley,Home Office,United States,Chicago,Illinois,Central,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,574.91,Medium,Mar,2015
CA-2015-152618,14-03-15,17-03-15,First Class,Rick Bensley,Home Office,United States,Chicago,Illinois,Central,Office Supplies,Paper,Xerox 1963,8.45,Low,Mar,2015
CA-2015-100293,14-03-15,18-03-15,Standard Class,Neil Französisch,Home Office,United States,Jacksonville,Florida,South,Office Supplies,Paper,Xerox 1887,91.06,Low,Mar,2015
CA-2015-149958,15-03-15,19-03-15,Standard Class,Alan Shonely,Consumer,United States,Tampa,Florida,South,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",142.78,Low,Mar,2015
CA-2015-149958,15-03-15,19-03-15,Standard Class,Alan Shonely,Consumer,United States,Tampa,Florida,South,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.70,Low,Mar,2015
CA-2015-149958,15-03-15,19-03-15,Standard Class,Alan Shonely,Consumer,United States,Tampa,Florida,South,Office Supplies,Binders,Insertable Tab Post Binder Dividers,7.22,Low,Mar,2015
CA-2015-149958,15-03-15,19-03-15,Standard Class,Alan Shonely,Consumer,United States,Tampa,Florida,South,Office Supplies,Binders,GBC VeloBinder Manual Binding System,43.19,Low,Mar,2015
CA-2015-149958,15-03-15,19-03-15,Standard Class,Alan Shonely,Consumer,United States,Tampa,Florida,South,Office Supplies,Paper,Xerox 1889,131.90,Low,Mar,2015
CA-2015-157609,16-03-15,21-03-15,Second Class,Kristina Nunn,Home Office,United States,Raleigh,North Carolina,South,Technology,Phones,Polycom VoiceStation 500 Conference phone,471.92,Low,Mar,2015
CA-2015-118339,17-03-15,24-03-15,Standard Class,Bradley Nguyen,Consumer,United States,Lakeville,Minnesota,Central,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,93.78,Low,Mar,2015
CA-2015-118339,17-03-15,24-03-15,Standard Class,Bradley Nguyen,Consumer,United States,Lakeville,Minnesota,Central,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",47.18,Low,Mar,2015
CA-2015-118339,17-03-15,24-03-15,Standard Class,Bradley Nguyen,Consumer,United States,Lakeville,Minnesota,Central,Office Supplies,Art,Newell 35,19.68,Low,Mar,2015
CA-2015-118339,17-03-15,24-03-15,Standard Class,Bradley Nguyen,Consumer,United States,Lakeville,Minnesota,Central,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,53.40,Low,Mar,2015
CA-2015-118339,17-03-15,24-03-15,Standard Class,Bradley Nguyen,Consumer,United States,Lakeville,Minnesota,Central,Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,35.88,Low,Mar,2015
US-2015-148838,17-03-15,21-03-15,Standard Class,Christine Phan,Corporate,United States,New York City,New York,East,Furniture,Tables,Bretford Rectangular Conference Table Tops,"1,579.75",High,Mar,2015
US-2015-148838,17-03-15,21-03-15,Standard Class,Christine Phan,Corporate,United States,New York City,New York,East,Furniture,Tables,Balt Solid Wood Round Tables,"1,071.58",High,Mar,2015
US-2015-148838,17-03-15,21-03-15,Standard Class,Christine Phan,Corporate,United States,New York City,New York,East,Furniture,Tables,"Hon 30"" x 60"" Table with Locking Drawer",613.91,Medium,Mar,2015
US-2015-148838,17-03-15,21-03-15,Standard Class,Christine Phan,Corporate,United States,New York City,New York,East,Office Supplies,Paper,Xerox 1926,34.86,Low,Mar,2015
US-2015-148838,17-03-15,21-03-15,Standard Class,Christine Phan,Corporate,United States,New York City,New York,East,Office Supplies,Paper,Xerox 1918,155.04,Low,Mar,2015
CA-2015-158442,17-03-15,17-03-15,Same Day,Annie Zypern,Consumer,United States,Dallas,Texas,Central,Office Supplies,Art,Newell 333,4.45,Low,Mar,2015
CA-2015-158442,17-03-15,17-03-15,Same Day,Annie Zypern,Consumer,United States,Dallas,Texas,Central,Office Supplies,Paper,Xerox 1966,5.18,Low,Mar,2015
CA-2015-158442,17-03-15,17-03-15,Same Day,Annie Zypern,Consumer,United States,Dallas,Texas,Central,Office Supplies,Paper,Xerox 1967,15.55,Low,Mar,2015
US-2015-164763,17-03-15,21-03-15,Standard Class,Mark Haberlin,Corporate,United States,Jackson,Mississippi,South,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",11.43,Low,Mar,2015
US-2015-164763,17-03-15,21-03-15,Standard Class,Mark Haberlin,Corporate,United States,Jackson,Mississippi,South,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",30.44,Low,Mar,2015
US-2015-164763,17-03-15,21-03-15,Standard Class,Mark Haberlin,Corporate,United States,Jackson,Mississippi,South,Office Supplies,Paper,Xerox 1957,12.96,Low,Mar,2015
US-2015-164763,17-03-15,21-03-15,Standard Class,Mark Haberlin,Corporate,United States,Jackson,Mississippi,South,Office Supplies,Paper,EcoTones Memo Sheets,16.00,Low,Mar,2015
US-2015-164763,17-03-15,21-03-15,Standard Class,Mark Haberlin,Corporate,United States,Jackson,Mississippi,South,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,32.67,Low,Mar,2015
CA-2015-127859,17-03-15,20-03-15,Second Class,Quincy Jones,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,Xerox 1909,126.62,Low,Mar,2015
CA-2015-145317,18-03-15,23-03-15,Standard Class,Sean Miller,Home Office,United States,Jacksonville,Florida,South,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,821.30,Medium,Mar,2015
CA-2015-145317,18-03-15,23-03-15,Standard Class,Sean Miller,Home Office,United States,Jacksonville,Florida,South,Technology,Machines,Cisco TelePresence System EX90 Videoconferencing Unit,"22,638.48",High,Mar,2015
CA-2015-145317,18-03-15,23-03-15,Standard Class,Sean Miller,Home Office,United States,Jacksonville,Florida,South,Office Supplies,Paper,Xerox 195,21.38,Low,Mar,2015
CA-2015-145317,18-03-15,23-03-15,Standard Class,Sean Miller,Home Office,United States,Jacksonville,Florida,South,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,8.02,Low,Mar,2015
CA-2015-145317,18-03-15,23-03-15,Standard Class,Sean Miller,Home Office,United States,Jacksonville,Florida,South,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",30.77,Low,Mar,2015
CA-2015-145317,18-03-15,23-03-15,Standard Class,Sean Miller,Home Office,United States,Jacksonville,Florida,South,Office Supplies,Fasteners,Staples,18.94,Low,Mar,2015
CA-2015-145317,18-03-15,23-03-15,Standard Class,Sean Miller,Home Office,United States,Jacksonville,Florida,South,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",122.35,Low,Mar,2015
CA-2015-111871,18-03-15,21-03-15,Second Class,Eileen Kiefer,Home Office,United States,San Francisco,California,West,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order","1,198.33",High,Mar,2015
US-2015-131275,18-03-15,24-03-15,Standard Class,Sample Company A,Home Office,United States,Burbank,California,West,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,111.00,Low,Mar,2015
US-2015-131275,18-03-15,24-03-15,Standard Class,Sample Company A,Home Office,United States,Burbank,California,West,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,"1,279.97",High,Mar,2015
US-2015-131275,18-03-15,24-03-15,Standard Class,Sample Company A,Home Office,United States,Burbank,California,West,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,"1,856.19",High,Mar,2015
CA-2015-103989,19-03-15,21-03-15,First Class,Matt Connell,Corporate,United States,Lakeland,Florida,South,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,323.98,Low,Mar,2015
CA-2015-103989,19-03-15,21-03-15,First Class,Matt Connell,Corporate,United States,Lakeland,Florida,South,Office Supplies,Labels,Avery 501,11.81,Low,Mar,2015
CA-2015-103989,19-03-15,21-03-15,First Class,Matt Connell,Corporate,United States,Lakeland,Florida,South,Office Supplies,Storage,Crate-A-Files,26.16,Low,Mar,2015
CA-2015-103989,19-03-15,21-03-15,First Class,Matt Connell,Corporate,United States,Lakeland,Florida,South,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",33.57,Low,Mar,2015
CA-2015-103989,19-03-15,21-03-15,First Class,Matt Connell,Corporate,United States,Lakeland,Florida,South,Furniture,Furnishings,Eldon Wave Desk Accessories,4.99,Low,Mar,2015
CA-2015-103989,19-03-15,21-03-15,First Class,Matt Connell,Corporate,United States,Lakeland,Florida,South,Furniture,Furnishings,Document Clip Frames,20.02,Low,Mar,2015
CA-2015-103989,19-03-15,21-03-15,First Class,Matt Connell,Corporate,United States,Lakeland,Florida,South,Technology,Accessories,"Logitech Wireless Boombox Speaker - portable - wireless, wired",170.24,Low,Mar,2015
CA-2015-140004,21-03-15,25-03-15,Standard Class,Cassandra Brandow,Consumer,United States,Hamilton,Ohio,East,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.41,Low,Mar,2015
CA-2015-140004,21-03-15,25-03-15,Standard Class,Cassandra Brandow,Consumer,United States,Hamilton,Ohio,East,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",6.05,Low,Mar,2015
US-2015-107405,21-03-15,25-03-15,Standard Class,Thomas Seio,Corporate,United States,Asheville,North Carolina,South,Office Supplies,Storage,Tennsco Commercial Shelving,16.27,Low,Mar,2015
CA-2015-163223,21-03-15,25-03-15,Standard Class,Kristen Hastings,Corporate,United States,Springfield,Virginia,South,Technology,Phones,Samsung Galaxy S4 Active,"3,499.93",High,Mar,2015
CA-2015-163223,21-03-15,25-03-15,Standard Class,Kristen Hastings,Corporate,United States,Springfield,Virginia,South,Office Supplies,Labels,Avery 492,14.40,Low,Mar,2015
CA-2015-163223,21-03-15,25-03-15,Standard Class,Kristen Hastings,Corporate,United States,Springfield,Virginia,South,Office Supplies,Paper,Xerox 1919,122.97,Low,Mar,2015
CA-2015-163223,21-03-15,25-03-15,Standard Class,Kristen Hastings,Corporate,United States,Springfield,Virginia,South,Office Supplies,Art,American Pencil,9.32,Low,Mar,2015
CA-2015-163223,21-03-15,25-03-15,Standard Class,Kristen Hastings,Corporate,United States,Springfield,Virginia,South,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",122.94,Low,Mar,2015
US-2015-155544,21-03-15,25-03-15,Standard Class,Gary McGarr,Consumer,United States,Knoxville,Tennessee,South,Office Supplies,Labels,Avery 505,59.20,Low,Mar,2015
US-2015-155544,21-03-15,25-03-15,Standard Class,Gary McGarr,Consumer,United States,Knoxville,Tennessee,South,Furniture,Furnishings,DAX Wood Document Frame,32.95,Low,Mar,2015
US-2015-155544,21-03-15,25-03-15,Standard Class,Gary McGarr,Consumer,United States,Knoxville,Tennessee,South,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,218.38,Low,Mar,2015
